Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
36,0,1351,1,9,4,1,1,1949,1,1,66,4,1,2,2,1,2810,9238,1,0,0,22,4,2,80,0,5,3,3,5,4,0,2,0
34,2,937,2,1,3,2,1,1950,1,1,32,3,3,7,4,2,9888,6770,1,0,0,21,4,1,80,0,14,3,2,14,8,2,1,0
34,2,1239,2,13,4,3,1,1951,4,1,39,3,3,7,3,0,8628,22914,1,0,0,18,3,3,80,1,9,2,2,8,7,1,1,0
26,2,157,1,1,3,3,1,1952,3,1,95,3,1,2,1,2,2867,20006,0,0,0,13,3,4,80,0,8,6,2,7,7,7,6,0
29,2,136,1,1,3,1,1,1954,1,1,89,3,2,0,1,1,5373,6225,0,0,0,12,3,1,80,1,6,5,2,5,3,0,2,0
32,0,1146,1,15,4,3,1,1955,3,0,34,3,2,0,4,0,6667,16542,5,0,0,18,3,2,80,1,9,6,3,5,1,1,2,0
31,1,1125,1,1,3,1,1,1956,4,1,48,1,2,6,1,1,5003,5771,1,0,0,21,4,2,80,0,10,6,3,10,8,8,7,0
28,2,1404,1,17,3,5,1,1960,3,1,32,2,1,2,4,0,2367,18779,5,0,0,12,3,1,80,1,6,2,2,4,1,0,3,1
38,2,1404,2,1,3,1,1,1961,1,1,59,2,1,8,1,2,2858,11473,4,0,0,14,3,1,80,0,20,3,2,1,0,0,0,0
35,2,1224,2,7,4,1,1,1962,3,0,55,3,2,7,4,1,5204,13586,1,0,1,11,3,4,80,0,10,2,3,10,8,0,9,0
27,2,954,2,9,3,2,1,1965,4,1,44,3,2,7,4,2,4105,5099,1,0,0,14,3,1,80,0,7,5,3,7,7,0,7,0
32,2,1373,1,5,4,1,1,1966,4,1,56,2,2,4,4,2,9679,10138,8,0,0,24,4,2,80,0,8,1,3,1,0,0,0,0
31,1,754,2,26,4,2,1,1967,1,1,63,3,2,7,4,1,5617,21075,1,0,1,11,3,3,80,0,10,4,3,10,7,0,8,1
53,2,1168,2,24,4,1,1,1968,1,1,66,3,3,7,1,2,10448,5843,6,0,1,13,3,2,80,0,15,2,2,2,2,2,2,1
54,2,155,1,9,2,1,1,1969,1,0,67,3,2,6,3,1,2897,22474,3,0,0,11,3,3,80,2,9,6,2,4,3,2,3,0
33,1,1303,1,7,2,1,1,1970,4,1,36,3,2,0,3,0,5968,18079,1,0,0,20,4,3,80,3,9,2,3,9,7,2,8,0
43,2,574,1,11,3,1,1,1971,1,1,30,3,3,0,3,1,7510,16873,1,0,0,17,3,2,80,1,10,1,3,10,9,0,9,0
38,1,1444,0,1,4,4,1,1972,4,1,88,3,1,1,2,1,2991,5224,0,0,1,11,3,2,80,1,7,2,3,6,2,1,2,0
55,2,189,0,26,4,0,1,1973,3,1,71,4,5,3,2,1,19636,25811,4,0,1,18,3,1,80,1,35,0,3,10,9,1,4,0
31,2,1276,1,2,1,3,1,1974,4,0,59,1,1,2,4,0,1129,17536,1,0,1,11,3,3,80,3,1,4,3,1,0,0,0,0
39,2,119,2,15,4,2,1,1975,2,1,77,3,4,7,1,2,13341,25098,0,0,0,12,3,1,80,0,21,3,3,20,8,11,10,0
42,0,335,1,23,2,1,1,1976,4,1,37,2,2,6,3,2,4332,14811,1,0,0,12,3,4,80,0,20,2,3,20,9,3,7,0
31,0,697,1,10,3,3,1,1979,3,0,40,3,3,5,3,1,11031,26862,4,0,0,20,4,3,80,1,13,2,4,11,7,4,8,0
54,2,157,1,10,3,3,1,1980,3,0,77,3,2,4,1,2,4440,25198,6,0,1,19,3,4,80,0,9,3,3,5,2,1,4,0
24,2,771,1,1,2,1,1,1981,2,1,45,2,2,0,3,2,4617,14120,1,0,0,12,3,2,80,0,4,2,2,4,3,1,2,0
23,2,571,1,12,2,4,1,1982,4,1,78,3,1,2,4,2,2647,13672,1,0,0,13,3,3,80,0,5,6,4,5,2,1,4,0
40,1,692,1,11,3,5,1,1985,4,0,73,3,2,2,3,1,6323,26849,1,0,0,11,3,1,80,1,10,2,4,10,9,9,4,0
40,2,444,2,2,2,2,1,1986,2,0,92,3,2,7,2,1,5677,4258,3,0,0,14,3,3,80,1,15,4,3,11,8,5,10,0
25,2,309,0,2,3,0,1,1987,3,0,82,3,1,1,2,1,2187,19655,4,0,0,14,3,3,80,0,6,3,3,2,0,1,2,0
30,2,911,1,1,2,3,1,1989,4,1,76,3,1,2,2,1,3748,4077,1,0,0,13,3,3,80,0,12,6,2,12,8,1,7,0
25,2,977,1,2,1,4,1,1992,4,1,57,3,1,2,3,0,3977,7298,6,0,1,19,3,3,80,1,7,2,2,2,2,0,2,0
47,2,1180,1,25,3,3,1,1993,1,1,84,3,3,0,3,2,8633,13084,2,0,0,23,4,2,80,0,25,3,3,17,14,12,11,0
33,0,1313,1,1,2,3,1,1994,2,1,59,2,1,2,3,0,2008,20439,1,0,0,12,3,3,80,3,1,2,2,1,1,0,0,0
38,2,1321,2,1,4,1,1,1995,4,1,86,3,2,7,2,1,4440,7636,0,0,0,15,3,1,80,2,16,3,3,15,13,5,8,0
31,2,1154,2,2,2,1,1,1996,1,1,54,3,1,8,3,1,3067,6393,0,0,0,19,3,3,80,1,3,1,3,2,2,1,2,0
38,1,508,1,6,4,1,1,1997,1,1,72,2,2,4,3,1,5321,14284,2,0,0,11,3,4,80,1,10,1,3,8,3,7,7,0
42,2,557,1,18,4,1,1,1998,4,1,35,3,2,6,1,0,5410,11189,6,0,1,17,3,3,80,1,9,3,2,4,3,1,2,0
41,2,642,1,1,3,1,1,1999,4,1,76,3,1,6,4,1,2782,21412,3,0,0,22,4,1,80,1,12,3,3,5,3,1,0,0
47,0,1162,1,1,1,3,1,2000,3,0,98,3,3,5,2,1,11957,17231,0,0,0,18,3,1,80,2,14,3,1,13,8,5,12,0
35,2,1490,1,11,4,3,1,2003,4,1,43,3,1,2,3,1,2660,20232,7,0,1,11,3,3,80,1,5,3,3,2,2,2,2,0
22,2,581,1,1,2,1,1,2007,4,1,63,3,1,6,3,2,3375,17624,0,0,0,12,3,4,80,0,4,2,4,3,2,1,2,0
35,2,1395,1,9,4,3,1,2008,2,1,48,3,2,6,3,2,5098,18698,1,0,0,19,3,2,80,0,10,5,3,10,7,0,8,0
33,2,501,1,15,2,3,1,2009,2,0,95,3,2,0,4,1,4878,21653,0,0,1,13,3,1,80,1,10,6,3,9,7,8,1,0
32,2,267,1,29,4,1,1,2010,3,0,49,2,1,2,2,2,2837,15919,1,0,0,13,3,3,80,0,6,3,3,6,2,4,1,0
40,2,543,1,1,4,1,1,2012,1,1,83,3,1,2,4,1,2406,4060,8,0,0,19,3,3,80,2,8,3,2,1,0,0,0,0
32,2,234,2,1,4,3,1,2013,2,1,68,2,1,8,2,1,2269,18024,0,0,0,14,3,2,80,1,3,2,3,2,2,2,2,0
39,2,116,1,24,1,1,1,2014,1,1,52,3,2,6,4,2,4108,5340,7,0,0,13,3,1,80,0,18,2,3,7,7,1,7,0
38,2,201,1,10,3,3,1,2015,2,0,99,1,3,5,3,1,13206,3376,3,0,0,12,3,1,80,1,20,3,3,18,16,1,11,0
32,2,801,2,1,4,2,1,2016,3,0,48,3,3,7,4,1,10422,24032,1,0,0,19,3,3,80,2,14,3,3,14,10,5,7,0
37,2,161,1,10,3,1,1,2017,3,0,42,4,3,5,4,1,13744,15471,1,0,1,25,4,1,80,1,16,2,3,16,11,6,8,0
25,2,1382,2,8,2,4,1,2018,1,0,85,3,2,7,3,0,4907,13684,0,0,1,22,4,2,80,1,6,3,2,5,3,0,4,0
52,0,585,2,29,4,1,1,2019,1,1,40,3,1,8,4,0,3482,19788,2,0,0,15,3,2,80,2,16,3,2,9,8,0,0,0
44,2,1037,1,1,3,3,1,2020,2,1,42,3,1,6,4,2,2436,13422,6,0,1,12,3,3,80,0,6,2,3,4,3,1,2,0
21,2,501,2,5,1,3,1,2021,3,1,58,3,1,8,1,2,2380,25479,1,0,1,11,3,4,80,0,2,6,3,2,2,1,2,0
39,0,105,1,9,3,1,1,2022,4,1,87,3,5,3,4,2,19431,15302,2,0,0,13,3,3,80,0,21,3,2,6,0,1,3,0
23,1,638,2,9,3,2,1,2023,4,1,33,3,1,8,1,1,1790,26956,1,0,0,19,3,1,80,1,1,3,2,1,0,1,0,1
36,2,557,2,3,3,3,1,2024,1,0,94,2,3,7,4,1,7644,12695,0,0,0,19,3,3,80,2,10,2,3,9,7,3,4,0
36,1,688,1,4,2,1,1,2025,4,0,97,3,2,4,2,0,5131,9192,7,0,0,13,3,2,80,3,18,3,3,4,2,0,2,0
56,0,667,1,1,4,1,1,2026,3,1,57,3,2,0,3,0,6306,26236,1,0,0,21,4,1,80,1,13,2,2,13,12,1,9,0
29,2,1092,1,1,4,3,1,2027,1,1,36,3,1,6,4,1,4787,26124,9,0,1,14,3,2,80,3,4,3,4,2,2,2,2,1
42,2,300,1,2,3,1,1,2031,1,1,56,3,5,3,3,1,18880,17312,5,0,0,11,3,1,80,0,24,2,2,22,6,4,14,0
56,2,310,1,7,2,5,1,2032,4,1,72,3,1,2,3,1,2339,3666,8,0,0,11,3,4,80,1,14,4,1,10,9,9,8,1
41,2,582,1,28,4,1,1,2034,1,0,60,2,4,4,2,1,13570,5640,0,0,0,23,4,3,80,1,21,3,3,20,7,0,10,0
34,2,704,2,28,3,2,1,2035,4,0,95,2,2,7,3,1,6712,8978,1,0,0,21,4,4,80,2,8,2,3,8,7,1,7,0
36,0,301,2,15,4,2,1,2036,4,1,88,1,2,7,4,0,5406,10436,1,0,0,24,4,1,80,1,15,4,2,15,12,11,11,0
41,2,930,2,3,3,1,1,2037,3,1,57,2,2,7,2,0,8938,12227,2,0,0,11,3,3,80,1,14,5,3,5,4,0,4,0
32,2,529,1,2,3,5,1,2038,4,1,78,3,1,6,1,2,2439,11288,1,0,0,14,3,4,80,0,4,4,3,4,2,1,2,0
35,2,1146,0,26,4,1,1,2040,3,0,31,3,3,1,4,2,8837,16642,1,0,1,16,3,3,80,0,9,2,3,9,0,1,7,0
38,2,345,2,10,2,1,1,2041,1,0,100,3,2,7,4,1,5343,5982,1,0,0,11,3,3,80,1,10,1,3,10,7,1,9,0
50,1,878,2,1,4,1,1,2044,2,1,94,3,2,7,3,0,6728,14255,7,0,0,12,3,4,80,2,12,3,3,6,3,0,1,1
36,2,1120,2,11,4,2,1,2045,2,0,100,2,2,7,4,1,6652,14369,4,0,0,13,3,1,80,1,8,2,2,6,3,0,0,0
45,2,374,2,20,3,1,1,2046,4,0,50,3,2,7,3,2,4850,23333,8,0,0,15,3,3,80,0,8,3,3,5,3,0,1,0
40,2,1322,1,2,4,1,1,2048,3,1,52,2,1,6,3,2,2809,2725,2,0,0,14,3,4,80,0,8,2,3,2,2,2,2,0
35,1,1199,1,18,4,1,1,2049,3,1,80,3,2,0,3,1,5689,24594,1,0,1,14,3,4,80,2,10,2,4,10,2,0,2,0
40,2,1194,1,2,4,3,1,2051,3,0,98,3,1,6,3,1,2001,12549,2,0,0,14,3,2,80,3,20,2,3,5,3,0,2,0
35,2,287,1,1,4,1,1,2052,3,0,62,1,1,6,4,1,2977,8952,1,0,0,12,3,4,80,1,4,5,3,4,3,1,1,0
29,2,1378,1,13,2,4,1,2053,4,1,46,2,2,2,2,1,4025,23679,4,0,1,13,3,1,80,1,10,2,3,4,3,0,3,0
29,2,468,1,28,4,3,1,2054,4,0,73,2,1,6,1,2,3785,8489,1,0,0,14,3,2,80,0,5,3,1,5,4,0,4,0
50,2,410,2,28,3,2,1,2055,4,1,39,2,3,7,1,0,10854,16586,4,0,1,13,3,2,80,1,20,3,3,3,2,2,0,1
39,2,722,2,24,1,2,1,2056,2,0,60,2,4,7,4,1,12031,8828,0,0,0,11,3,1,80,1,21,2,2,20,9,9,6,0
31,0,325,1,5,3,3,1,2057,2,1,74,3,2,4,1,2,9936,3787,0,0,0,19,3,2,80,0,10,2,3,9,4,1,7,0
26,2,1167,2,5,3,4,1,2060,4,0,30,2,1,8,3,2,2966,21378,0,0,0,18,3,4,80,0,5,2,3,4,2,0,0,0
36,1,884,1,23,2,3,1,2061,3,1,41,4,2,2,4,1,2571,12290,4,0,0,17,3,3,80,1,17,3,3,5,2,0,3,0
39,2,613,1,6,1,3,1,2062,4,1,42,2,3,0,1,1,9991,21457,4,0,0,15,3,1,80,1,9,5,3,7,7,1,7,0
27,2,155,1,4,3,1,1,2064,2,1,87,4,2,4,2,1,6142,5174,1,0,1,20,4,2,80,1,6,0,3,6,2,0,3,0
49,1,1023,2,2,3,3,1,2065,4,1,63,2,2,7,2,1,5390,13243,2,0,0,14,3,4,80,0,17,3,2,9,6,0,8,0
34,2,628,1,8,3,3,1,2068,2,1,82,4,2,2,3,1,4404,10228,2,0,0,12,3,1,80,0,6,3,4,4,3,1,2,0
33,1,652,1,17,2,4,1,1888,3,1,60,3,1,7,1,1,1458,10774,1,0,0,15,3,3,80,0,2,2,2,2,0,0,0,1
48,2,400,2,22,3,2,1,1884,3,1,42,2,3,7,1,0,10637,16414,4,0,0,12,3,1,80,1,22,2,3,4,3,2,0,1
29,1,978,1,16,2,1,1,1222,2,0,74,3,2,3,3,1,9838,23117,3,0,0,11,3,2,80,0,9,1,3,1,0,0,0,1
29,1,442,1,15,2,1,1,1806,2,0,61,1,1,7,2,2,2610,14687,1,0,0,18,3,2,80,0,1,3,2,1,1,1,1,1
29,2,714,1,6,1,2,1,1372,2,1,49,3,1,5,1,1,2546,4439,3,0,0,16,3,2,80,0,4,2,2,1,0,1,0,1
41,1,784,1,5,4,1,1,1015,1,1,67,1,2,5,3,2,10280,25664,4,0,0,13,3,3,80,0,12,2,2,3,2,0,2,1
36,0,661,1,2,3,1,1,1310,1,0,52,2,1,2,1,2,3818,16991,2,0,0,21,3,2,80,0,9,2,3,1,0,0,0,1
32,1,585,1,9,1,3,1,576,1,1,41,1,1,2,3,0,3376,6692,6,0,0,13,3,1,80,2,7,2,3,4,3,0,3,1
27,2,340,2,10,3,1,1,153,2,0,54,1,2,7,3,1,5347,26233,1,0,1,11,3,3,80,0,5,1,3,4,3,0,2,1
55,1,1106,1,22,2,1,1,1898,1,1,97,3,1,2,3,1,2568,10323,1,0,0,15,3,3,80,0,5,2,2,4,2,1,0,1
43,1,898,1,20,2,1,1,951,2,0,82,4,2,6,2,2,6655,9991,3,0,0,11,3,3,80,0,8,2,3,6,4,1,3,1
22,1,564,1,1,1,3,1,260,2,0,83,1,1,6,1,1,2429,21130,1,0,0,20,4,1,80,0,4,4,4,2,1,0,1,1
52,2,608,1,3,4,4,1,1543,2,0,77,2,3,3,4,1,9944,14562,0,0,0,15,3,2,80,1,31,3,3,30,7,0,8,1
40,1,605,0,21,2,1,1,1238,3,0,55,3,2,0,1,0,9410,11169,6,0,0,18,3,3,80,1,12,2,3,6,4,1,4,1
38,1,910,0,19,3,0,1,743,2,0,44,2,3,1,1,0,9961,11630,8,0,1,14,3,3,80,2,14,1,2,4,3,0,3,1
27,1,1494,2,1,2,4,1,1468,1,1,91,3,1,8,2,0,2911,15759,2,0,0,14,3,3,80,1,5,3,3,3,2,0,2,1
36,1,541,1,10,3,3,1,549,1,1,60,2,3,4,2,0,10089,22405,6,0,0,11,3,2,80,1,16,4,3,2,1,0,0,1
34,1,279,1,10,3,1,1,1632,3,1,89,2,2,2,1,1,5483,6194,3,0,0,16,3,2,80,1,10,3,2,6,1,0,6,1
45,1,846,2,26,3,1,1,1618,3,0,63,2,3,7,1,0,11808,16783,4,0,1,14,3,2,80,0,20,2,2,2,1,1,0,1
30,2,691,1,8,3,2,1,609,1,0,77,1,1,6,2,1,4297,25530,5,0,0,13,3,3,80,0,5,3,2,3,2,1,2,1
32,2,882,1,4,1,2,1,192,2,1,83,3,1,6,1,1,2980,16910,1,0,0,11,3,2,80,0,7,2,3,4,2,0,2,1
37,1,956,2,4,2,3,1,649,3,0,42,3,2,7,2,1,5341,17720,4,0,0,16,3,1,80,0,11,3,1,1,0,0,0,1
22,1,714,0,15,2,3,1,1536,2,0,82,2,1,3,2,1,2005,6522,0,0,1,17,3,2,80,0,3,2,3,3,1,0,2,1
26,2,684,1,4,3,2,1,1075,2,1,54,2,1,6,2,1,4389,15891,4,0,0,14,3,2,80,0,5,2,2,2,2,2,1,1
44,2,962,2,8,2,1,1,883,3,0,45,2,3,7,4,1,8560,5743,1,0,0,15,3,1,80,1,11,4,3,11,7,5,7,1
35,2,359,0,20,3,1,1,1539,3,1,91,3,1,3,1,1,3495,21870,0,0,0,14,3,1,80,0,4,2,3,3,1,0,1,1
28,2,1052,1,4,2,4,1,367,4,0,85,3,1,6,1,2,2661,8591,4,0,0,11,3,2,80,0,7,4,2,4,1,0,3,1
40,2,477,2,9,3,2,1,1324,1,0,63,3,2,7,2,0,9266,17049,2,0,0,13,3,1,80,0,18,1,3,6,4,2,3,1
28,1,745,1,3,2,1,1,1525,2,1,93,2,1,2,3,1,3796,20942,4,0,1,12,3,2,80,0,6,2,1,2,2,1,2,1
25,2,1324,1,3,1,4,1,509,1,0,61,3,1,6,2,1,3052,22006,1,0,1,15,3,2,80,0,6,3,2,5,3,0,4,1
51,2,1026,2,5,3,1,1,1322,2,1,63,2,3,7,1,1,8466,21533,9,0,0,18,3,3,80,0,10,2,2,8,7,6,6,1
47,1,446,1,2,4,3,1,1395,2,0,80,2,3,2,4,0,10962,14193,2,0,0,14,3,2,80,1,28,4,3,27,7,4,7,1
48,2,973,2,5,3,1,1,1380,2,1,62,2,3,7,1,1,8805,21533,9,0,0,18,3,3,80,0,10,2,2,8,7,6,5,1
45,1,418,2,9,3,1,1,1439,1,0,53,3,3,7,3,0,10211,16026,4,0,0,11,3,1,80,0,27,1,3,6,6,3,2,1
21,1,244,1,10,2,1,1,1286,1,0,45,2,1,2,3,2,2612,25328,1,0,0,19,3,3,80,0,2,2,1,2,2,2,2,1
29,1,833,1,23,3,2,1,1927,1,1,67,2,1,6,3,1,5387,21006,1,0,1,11,3,2,80,0,9,3,3,9,6,0,7,1
38,2,1117,0,1,2,2,1,1286,2,1,80,2,2,3,1,1,10169,3543,5,0,0,12,3,4,80,1,18,2,3,15,6,4,6,1
36,2,824,1,4,1,2,1,321,2,0,74,2,1,4,1,1,2901,17303,2,0,0,11,3,3,80,0,8,1,2,4,3,1,2,1
30,1,356,1,13,1,4,1,1360,2,0,81,3,2,0,3,1,7487,22975,0,0,1,12,3,1,80,0,9,1,3,7,6,6,6,1
24,2,1272,1,12,1,4,1,693,4,0,73,3,1,6,2,2,2679,8754,2,0,0,16,3,1,80,0,3,3,2,2,0,0,1,1
28,2,968,1,5,2,4,1,1132,2,0,51,3,1,3,2,0,3260,17037,2,0,0,12,3,1,80,1,8,2,3,6,5,5,5,1
50,1,410,2,6,1,3,1,871,2,1,43,2,2,7,3,2,5130,21563,4,0,0,16,3,3,80,0,11,3,2,7,6,6,2,1
27,2,417,0,22,4,5,1,565,2,0,68,2,1,5,2,1,2548,18316,4,0,0,15,3,2,80,0,5,2,4,1,1,0,0,1
20,2,125,1,6,3,4,1,843,1,1,79,2,1,2,1,2,2856,13000,1,0,0,18,3,2,80,0,1,2,3,1,0,0,0,1
50,1,874,1,3,4,3,1,870,3,1,82,2,2,6,2,1,4804,17428,2,0,0,14,3,2,80,0,7,3,2,2,0,2,2,1
43,1,1360,1,21,2,1,1,1387,1,1,91,2,2,2,1,1,4461,22749,2,0,0,19,3,1,80,0,17,2,3,5,3,1,2,1
51,1,684,1,3,4,4,1,1519,2,0,79,2,3,4,3,1,10439,14837,0,0,0,16,3,2,80,0,32,3,2,30,6,0,8,1
29,2,889,2,11,4,2,1,809,2,0,44,2,2,7,3,2,5366,8211,0,0,1,16,3,2,80,0,11,0,3,10,7,8,6,1
39,1,625,1,7,2,2,1,340,1,1,60,1,2,3,3,1,6316,23076,1,0,1,20,3,2,80,0,12,3,3,7,5,0,4,1
36,1,544,1,10,3,3,1,568,1,1,59,2,3,4,2,0,10093,22390,6,0,0,12,3,2,80,1,16,4,3,3,2,1,0,1
24,2,487,1,2,2,2,1,706,2,0,45,2,1,5,2,1,2284,21854,3,0,0,15,3,2,80,0,5,3,2,4,3,0,3,1
32,1,1074,1,7,2,1,1,1311,4,0,78,3,2,2,3,1,4873,22860,0,0,0,18,3,1,80,1,9,2,2,9,3,1,1,1
25,2,1184,1,5,3,1,1,680,3,1,61,3,1,3,1,1,1683,3426,1,0,0,19,3,3,80,1,4,2,3,0,0,0,0,1
29,1,696,1,20,2,3,1,254,3,1,63,2,1,2,2,2,3465,11488,0,0,0,11,3,2,80,0,4,2,3,3,3,1,3,1
32,0,1340,1,20,2,4,1,1259,2,0,70,2,3,1,1,1,8403,12729,1,0,0,14,3,1,80,0,10,2,2,9,7,0,8,1
37,2,229,1,17,2,1,1,1780,2,0,71,3,2,4,1,1,8695,10364,2,0,0,20,4,3,80,0,11,2,2,3,2,1,2,1
33,0,892,1,15,3,4,1,1883,3,0,80,1,1,6,1,1,2369,14483,1,0,0,21,3,2,80,0,4,2,3,4,2,2,0,1
28,0,353,1,11,2,3,1,983,3,1,44,2,1,6,1,2,2277,10239,0,0,1,20,3,1,80,0,3,0,3,2,1,0,1,1
19,1,427,2,21,3,4,1,983,3,1,37,2,1,8,1,2,2094,9964,1,0,0,13,3,2,80,0,1,3,3,1,0,0,0,1
27,1,640,1,5,1,4,1,653,3,1,72,3,1,5,1,1,2993,6505,0,0,0,19,3,3,80,0,5,2,2,5,3,0,3,1
33,1,1069,1,5,3,1,1,748,1,1,68,2,1,6,1,2,3229,3144,1,0,1,12,3,1,80,0,9,2,3,9,7,8,6,1
36,0,665,1,9,2,2,1,1081,3,1,67,2,1,6,1,2,2588,10540,0,0,1,17,3,1,80,0,4,1,3,4,2,0,2,1
32,2,423,2,2,4,2,1,1839,3,1,81,1,2,7,2,1,9914,26180,6,0,0,11,3,3,80,0,7,2,2,2,2,2,2,1
36,1,613,1,10,3,3,1,952,2,1,58,2,3,5,2,0,10169,22081,7,0,0,13,3,2,80,1,16,4,3,6,5,2,0,1
25,2,221,0,22,1,0,1,1584,3,0,56,1,1,1,3,1,1660,11576,1,0,0,11,3,2,80,0,2,2,3,1,0,0,0,1
26,2,383,2,12,3,2,1,714,4,0,35,2,1,8,2,2,2497,9536,1,0,1,13,3,2,80,0,1,2,3,1,0,0,0,1
39,1,705,2,4,2,2,1,1538,3,0,92,2,1,8,3,1,2718,11809,4,0,0,12,3,3,80,1,11,3,3,5,3,3,3,1
27,2,208,2,7,3,2,1,316,2,0,51,2,2,7,2,2,5635,26842,2,0,0,12,3,3,80,0,6,1,3,5,3,0,2,1
48,1,992,0,19,2,0,1,1858,1,0,87,2,1,1,4,1,2464,10101,2,0,0,14,3,3,80,0,5,2,2,4,2,1,0,1
29,1,540,1,2,2,3,1,605,2,0,50,2,1,6,3,2,2257,3606,8,0,1,18,3,3,80,0,5,4,3,3,2,1,2,1
29,2,1338,1,12,1,1,1,989,3,0,74,3,1,2,4,1,2497,22779,1,0,1,11,3,3,80,0,2,3,1,1,1,0,0,1
33,1,664,1,13,3,2,1,1265,2,1,58,2,3,4,1,1,10134,22019,6,0,0,15,3,2,80,0,13,2,3,8,7,3,0,1
35,1,695,1,9,3,1,1,1163,2,1,78,3,1,3,3,0,3315,20779,6,0,1,12,3,3,80,0,7,2,1,2,2,2,2,1
44,2,385,1,18,2,3,1,1725,4,0,68,3,2,0,1,1,9012,10774,3,0,0,22,4,3,80,0,12,2,3,8,7,3,7,1
36,2,766,2,9,3,2,1,1607,3,1,55,2,3,7,1,1,10121,21530,9,0,0,17,3,3,80,0,14,2,2,12,11,6,0,1
52,1,390,1,17,4,1,1,1064,1,1,85,3,3,5,2,1,13124,9582,4,0,1,15,3,3,80,0,19,2,2,16,7,4,8,1
21,1,186,1,11,2,1,1,742,2,0,75,3,1,6,2,2,2687,25385,1,0,0,16,3,3,80,0,1,0,2,1,0,0,0,1
27,1,494,0,16,3,1,1,557,2,0,58,3,1,1,3,0,2686,22691,0,0,1,11,3,2,80,1,8,2,1,6,6,0,0,1
27,1,978,1,14,4,2,1,513,1,1,58,2,1,4,1,0,2213,14316,1,0,0,15,3,3,80,1,3,2,3,2,1,0,1,1
35,2,720,0,5,3,0,1,274,2,0,60,2,1,2,1,0,2207,23624,4,0,1,21,3,3,80,0,6,3,3,3,2,0,2,1
34,1,510,1,16,4,1,1,1648,2,0,66,2,2,4,1,1,4973,7008,2,0,0,19,3,3,80,0,13,2,2,10,4,4,8,1
49,2,407,2,26,3,2,1,2014,3,1,39,2,3,7,1,0,10803,16545,4,0,0,12,3,1,80,1,20,2,3,3,2,2,0,1
28,1,242,1,19,3,1,1,273,2,1,59,2,1,4,2,1,2030,13564,3,0,0,15,3,2,80,0,3,3,3,2,1,0,1,1
35,2,1266,1,7,4,3,1,629,3,1,72,3,1,3,3,2,3189,11003,1,0,1,12,3,3,80,0,3,3,2,3,2,1,2,1
25,2,1093,1,8,3,2,1,991,3,0,86,1,1,4,1,1,2649,18121,1,0,1,14,3,1,80,0,3,1,2,2,1,0,0,1
33,1,720,2,23,3,2,1,1847,1,1,60,3,2,7,4,1,5568,21122,1,0,0,11,3,3,80,0,10,3,2,9,7,0,7,1
42,2,1257,0,1,1,2,1,1079,2,1,85,2,3,1,1,1,10460,2772,7,0,0,13,3,3,80,1,22,1,3,19,6,3,6,1
27,2,517,0,14,2,0,1,1679,1,0,66,2,1,1,1,0,2302,3213,3,0,0,14,3,3,80,2,3,3,2,1,1,1,0,1
32,1,544,1,7,3,2,1,1744,4,1,37,3,1,7,1,1,1973,26761,1,0,0,20,3,1,80,0,2,3,2,1,0,0,0,1
23,1,212,1,8,2,1,1,1208,1,0,49,2,1,2,2,2,2570,25419,0,0,0,19,3,2,80,0,2,2,1,2,2,1,2,1
47,1,339,1,22,4,1,1,552,1,0,92,3,1,6,1,1,4455,5349,3,0,0,15,3,3,80,2,5,3,3,2,1,1,0,1
41,2,790,1,2,2,1,1,301,1,0,79,1,1,7,2,1,2511,3832,3,0,1,13,3,3,80,0,5,2,3,4,3,1,3,1
29,0,1291,1,11,2,3,1,800,2,1,49,3,1,4,4,1,4506,4628,4,0,1,13,3,2,80,0,8,3,2,5,4,2,4,1
23,0,332,1,9,2,2,1,939,2,1,77,2,1,4,2,1,1959,13946,1,0,0,14,3,3,80,0,0,0,3,0,0,0,0,1
34,2,706,1,13,3,3,1,946,1,1,75,2,2,2,3,0,4994,7953,6,0,0,13,3,2,80,0,8,2,2,2,1,1,0,1
30,0,492,0,8,2,1,1,1441,3,0,57,2,1,3,2,0,2237,9970,3,0,0,15,3,2,80,0,5,0,2,3,2,1,2,1
41,2,889,2,4,2,4,1,43,3,1,62,2,1,8,3,1,2222,3443,2,0,0,14,3,3,80,0,15,5,3,1,0,0,0,1
35,1,349,0,9,1,1,1,1759,3,1,81,2,1,3,2,0,2009,11300,1,0,0,11,3,3,80,2,3,2,2,3,1,1,1,1
26,0,709,1,2,1,3,1,580,2,0,98,1,1,7,1,1,2247,20742,2,0,0,19,3,1,80,0,2,3,2,0,0,0,0,1
31,1,532,1,19,3,1,1,576,1,1,65,3,3,0,3,0,9833,22894,3,0,0,11,3,1,80,0,12,2,3,1,0,0,0,1
30,1,937,1,11,2,1,1,1258,3,1,79,2,2,2,2,1,4898,22654,2,0,0,18,3,1,80,0,9,3,3,8,3,1,1,1
